# Bai toan truyen song 1D 
# Phuong phap sai phan huu han hien
#
# N_x    = 143
# N_time = 501
# l      = 1.0
# t_max  = 0.05
#
#     t_step     x_step               t               x               u
         160         22  1.60000000e-02  1.54929577e-01 -4.67248573e-01
         160         23  1.60000000e-02  1.61971831e-01 -4.86666952e-01
         160         24  1.60000000e-02  1.69014085e-01 -5.05847134e-01
         160         25  1.60000000e-02  1.76056338e-01 -5.24779730e-01
         160         26  1.60000000e-02  1.83098592e-01 -5.43455475e-01
         160         27  1.60000000e-02  1.90140845e-01 -5.61865227e-01
         160         28  1.60000000e-02  1.97183099e-01 -5.79999976e-01
         160         29  1.60000000e-02  2.04225352e-01 -5.97850846e-01
         160         30  1.60000000e-02  2.11267606e-01 -6.15409100e-01
         160         31  1.60000000e-02  2.18309859e-01 -6.32666144e-01
         160         32  1.60000000e-02  2.25352113e-01 -6.49613532e-01
         160         33  1.60000000e-02  2.32394366e-01 -6.66242969e-01
         160         34  1.60000000e-02  2.39436620e-01 -6.82546315e-01
         160         35  1.60000000e-02  2.46478873e-01 -6.98515592e-01
         160         36  1.60000000e-02  2.53521127e-01 -7.14142982e-01
         160         37  1.60000000e-02  2.60563380e-01 -7.29420837e-01
         160         38  1.60000000e-02  2.67605634e-01 -7.44341680e-01
         160         39  1.60000000e-02  2.74647887e-01 -7.58898207e-01
         160         40  1.60000000e-02  2.81690141e-01 -7.73083294e-01
         160         41  1.60000000e-02  2.88732394e-01 -7.86889999e-01
         160         42  1.60000000e-02  2.95774648e-01 -8.00311562e-01
         160         43  1.60000000e-02  3.02816901e-01 -8.13341416e-01
         160         44  1.60000000e-02  3.09859155e-01 -8.25973182e-01
         160         45  1.60000000e-02  3.16901408e-01 -8.38200679e-01
         160         46  1.60000000e-02  3.23943662e-01 -8.50017921e-01
         160         47  1.60000000e-02  3.30985915e-01 -8.61419124e-01
         160         48  1.60000000e-02  3.38028169e-01 -8.72398709e-01
         160         49  1.60000000e-02  3.45070423e-01 -8.82951302e-01
         160         50  1.60000000e-02  3.52112676e-01 -8.93071737e-01
         160         51  1.60000000e-02  3.59154930e-01 -9.02755061e-01
         160         52  1.60000000e-02  3.66197183e-01 -9.11996534e-01
         160         53  1.60000000e-02  3.73239437e-01 -9.20791634e-01
         160         54  1.60000000e-02  3.80281690e-01 -9.29136056e-01
         160         55  1.60000000e-02  3.87323944e-01 -9.37025715e-01
         160         56  1.60000000e-02  3.94366197e-01 -9.44456750e-01
         160         57  1.60000000e-02  4.01408451e-01 -9.51425523e-01
         160         58  1.60000000e-02  4.08450704e-01 -9.57928625e-01
         160         59  1.60000000e-02  4.15492958e-01 -9.63962872e-01
         160         60  1.60000000e-02  4.22535211e-01 -9.69525310e-01
         160         61  1.60000000e-02  4.29577465e-01 -9.74613218e-01
         160         62  1.60000000e-02  4.36619718e-01 -9.79224104e-01
         160         63  1.60000000e-02  4.43661972e-01 -9.83355713e-01
         160         64  1.60000000e-02  4.50704225e-01 -9.87006021e-01
         160         65  1.60000000e-02  4.57746479e-01 -9.90173242e-01
         160         66  1.60000000e-02  4.64788732e-01 -9.92855827e-01
         160         67  1.60000000e-02  4.71830986e-01 -9.95052462e-01
         160         68  1.60000000e-02  4.78873239e-01 -9.96762071e-01
         160         69  1.60000000e-02  4.85915493e-01 -9.97983819e-01
         160         70  1.60000000e-02  4.92957746e-01 -9.98717107e-01
         160         71  1.60000000e-02  5.00000000e-01 -9.98961576e-01
         160         72  1.60000000e-02  5.07042254e-01 -9.98717107e-01
         160         73  1.60000000e-02  5.14084507e-01 -9.97983819e-01
         160         74  1.60000000e-02  5.21126761e-01 -9.96762071e-01
         160         75  1.60000000e-02  5.28169014e-01 -9.95052462e-01
         160         76  1.60000000e-02  5.35211268e-01 -9.92855827e-01
         160         77  1.60000000e-02  5.42253521e-01 -9.90173242e-01
         160         78  1.60000000e-02  5.49295775e-01 -9.87006021e-01
         160         79  1.60000000e-02  5.56338028e-01 -9.83355713e-01
         160         80  1.60000000e-02  5.63380282e-01 -9.79224104e-01
         160         81  1.60000000e-02  5.70422535e-01 -9.74613218e-01
         160         82  1.60000000e-02  5.77464789e-01 -9.69525310e-01
         160         83  1.60000000e-02  5.84507042e-01 -9.63962872e-01
         160         84  1.60000000e-02  5.91549296e-01 -9.57928625e-01
         160         85  1.60000000e-02  5.98591549e-01 -9.51425523e-01
         160         86  1.60000000e-02  6.05633803e-01 -9.44456750e-01
         160         87  1.60000000e-02  6.12676056e-01 -9.37025715e-01
         160         88  1.60000000e-02  6.19718310e-01 -9.29136056e-01
         160         89  1.60000000e-02  6.26760563e-01 -9.20791634e-01
         160         90  1.60000000e-02  6.33802817e-01 -9.11996534e-01
         160         91  1.60000000e-02  6.40845070e-01 -9.02755061e-01
         160         92  1.60000000e-02  6.47887324e-01 -8.93071737e-01
         160         93  1.60000000e-02  6.54929577e-01 -8.82951302e-01
         160         94  1.60000000e-02  6.61971831e-01 -8.72398709e-01
         160         95  1.60000000e-02  6.69014085e-01 -8.61419124e-01
         160         96  1.60000000e-02  6.76056338e-01 -8.50017921e-01
         160         97  1.60000000e-02  6.83098592e-01 -8.38200679e-01
         160         98  1.60000000e-02  6.90140845e-01 -8.25973182e-01
         160         99  1.60000000e-02  6.97183099e-01 -8.13341416e-01
         160        100  1.60000000e-02  7.04225352e-01 -8.00311562e-01
         160        101  1.60000000e-02  7.11267606e-01 -7.86889999e-01
         160        102  1.60000000e-02  7.18309859e-01 -7.73083294e-01
         160        103  1.60000000e-02  7.25352113e-01 -7.58898207e-01
         160        104  1.60000000e-02  7.32394366e-01 -7.44341680e-01
         160        105  1.60000000e-02  7.39436620e-01 -7.29420837e-01
         160        106  1.60000000e-02  7.46478873e-01 -7.14142982e-01
         160        107  1.60000000e-02  7.53521127e-01 -6.98515592e-01
         160        108  1.60000000e-02  7.60563380e-01 -6.82546315e-01
         160        109  1.60000000e-02  7.67605634e-01 -6.66242969e-01
         160        110  1.60000000e-02  7.74647887e-01 -6.49613532e-01
         160        111  1.60000000e-02  7.81690141e-01 -6.32666144e-01
         160        112  1.60000000e-02  7.88732394e-01 -6.15409100e-01
         160        113  1.60000000e-02  7.95774648e-01 -5.97850846e-01
         160        114  1.60000000e-02  8.02816901e-01 -5.79999976e-01
         160        115  1.60000000e-02  8.09859155e-01 -5.61865227e-01
         160        116  1.60000000e-02  8.16901408e-01 -5.43455475e-01
         160        117  1.60000000e-02  8.23943662e-01 -5.24779730e-01
         160        118  1.60000000e-02  8.30985915e-01 -5.05847134e-01
         160        119  1.60000000e-02  8.38028169e-01 -4.86666952e-01
         160        120  1.60000000e-02  8.45070423e-01 -4.67248573e-01
         160        121  1.60000000e-02  8.52112676e-01 -4.47601501e-01
         160        122  1.60000000e-02  8.59154930e-01 -4.27735351e-01
         160        123  1.60000000e-02  8.66197183e-01 -4.07659848e-01
         160        124  1.60000000e-02  8.73239437e-01 -3.87384818e-01
         160        125  1.60000000e-02  8.80281690e-01 -3.66920183e-01
         160        126  1.60000000e-02  8.87323944e-01 -3.46275960e-01
         160        127  1.60000000e-02  8.94366197e-01 -3.25462254e-01
         160        128  1.60000000e-02  9.01408451e-01 -3.04489251e-01
         160        129  1.60000000e-02  9.08450704e-01 -2.83367217e-01
         160        130  1.60000000e-02  9.15492958e-01 -2.62106490e-01
         160        131  1.60000000e-02  9.22535211e-01 -2.40717476e-01
         160        132  1.60000000e-02  9.29577465e-01 -2.19210643e-01
         160        133  1.60000000e-02  9.36619718e-01 -1.97596519e-01
         160        134  1.60000000e-02  9.43661972e-01 -1.75885681e-01
         160        135  1.60000000e-02  9.50704225e-01 -1.54088757e-01
         160        136  1.60000000e-02  9.57746479e-01 -1.32216415e-01
         160        137  1.60000000e-02  9.64788732e-01 -1.10279360e-01
         160        138  1.60000000e-02  9.71830986e-01 -8.82883286e-02
         160        139  1.60000000e-02  9.78873239e-01 -6.62540851e-02
         160        140  1.60000000e-02  9.85915493e-01 -4.41874138e-02
         160        141  1.60000000e-02  9.92957746e-01 -2.20991150e-02
         160        142  1.60000000e-02  1.00000000e+00  0.00000000e+00


         165          0  1.65000000e-02  0.00000000e+00  0.00000000e+00
         165          1  1.65000000e-02  7.04225352e-03 -2.18858743e-02
         165          2  1.65000000e-02  1.40845070e-02 -4.37610365e-02
         165          3  1.65000000e-02  2.11267606e-02 -6.56147801e-02
         165          4  1.65000000e-02  2.81690141e-02 -8.74364088e-02
         165          5  1.65000000e-02  3.52112676e-02 -1.09215242e-01
         165          6  1.65000000e-02  4.22535211e-02 -1.30940620e-01
         165          7  1.65000000e-02  4.92957746e-02 -1.52601910e-01
         165          8  1.65000000e-02  5.63380282e-02 -1.74188509e-01
         165          9  1.65000000e-02  6.33802817e-02 -1.95689852e-01
         165         10  1.65000000e-02  7.04225352e-02 -2.17095416e-01
         165         11  1.65000000e-02  7.74647887e-02 -2.38394723e-01
         165         12  1.65000000e-02  8.45070423e-02 -2.59577348e-01
         165         13  1.65000000e-02  9.15492958e-02 -2.80632924e-01
         165         14  1.65000000e-02  9.85915493e-02 -3.01551146e-01
         165         15  1.65000000e-02  1.05633803e-01 -3.22321774e-01
         165         16  1.65000000e-02  1.12676056e-01 -3.42934643e-01
         165         17  1.65000000e-02  1.19718310e-01 -3.63379663e-01
         165         18  1.65000000e-02  1.26760563e-01 -3.83646829e-01
         165         19  1.65000000e-02  1.33802817e-01 -4.03726220e-01
         165         20  1.65000000e-02  1.40845070e-01 -4.23608008e-01
         165         21  1.65000000e-02  1.47887324e-01 -4.43282463e-01
         165         22  1.65000000e-02  1.54929577e-01 -4.62739955e-01
         165         23  1.65000000e-02  1.61971831e-01 -4.81970961e-01
         165         24  1.65000000e-02  1.69014085e-01 -5.00966067e-01
         165         25  1.65000000e-02  1.76056338e-01 -5.19715977e-01
         165         26  1.65000000e-02  1.83098592e-01 -5.38211514e-01
         165         27  1.65000000e-02  1.90140845e-01 -5.56443626e-01
         165         28  1.65000000e-02  1.97183099e-01 -5.74403387e-01
         165         29  1.65000000e-02  2.04225352e-01 -5.92082009e-01
         165         30  1.65000000e-02  2.11267606e-01 -6.09470839e-01
         165         31  1.65000000e-02  2.18309859e-01 -6.26561365e-01
         165         32  1.65000000e-02  2.25352113e-01 -6.43345222e-01
         165         33  1.65000000e-02  2.32394366e-01 -6.59814197e-01
         165         34  1.65000000e-02  2.39436620e-01 -6.75960227e-01
         165         35  1.65000000e-02  2.46478873e-01 -6.91775411e-01
         165         36  1.65000000e-02  2.53521127e-01 -7.07252008e-01
         165         37  1.65000000e-02  2.60563380e-01 -7.22382443e-01
         165         38  1.65000000e-02  2.67605634e-01 -7.37159310e-01
         165         39  1.65000000e-02  2.74647887e-01 -7.51575378e-01
         165         40  1.65000000e-02  2.81690141e-01 -7.65623589e-01
         165         41  1.65000000e-02  2.88732394e-01 -7.79297068e-01
         165         42  1.65000000e-02  2.95774648e-01 -7.92589123e-01
         165         43  1.65000000e-02  3.02816901e-01 -8.05493247e-01
         165         44  1.65000000e-02  3.09859155e-01 -8.18003126e-01
         165         45  1.65000000e-02  3.16901408e-01 -8.30112636e-01
         165         46  1.65000000e-02  3.23943662e-01 -8.41815850e-01
         165         47  1.65000000e-02  3.30985915e-01 -8.53107040e-01
         165         48  1.65000000e-02  3.38028169e-01 -8.63980680e-01
         165         49  1.65000000e-02  3.45070423e-01 -8.74431448e-01
         165         50  1.65000000e-02  3.52112676e-01 -8.84454227e-01
         165         51  1.65000000e-02  3.59154930e-01 -8.94044114e-01
         165         52  1.65000000e-02  3.66197183e-01 -9.03196414e-01
         165         53  1.65000000e-02  3.73239437e-01 -9.11906647e-01
         165         54  1.65000000e-02  3.80281690e-01 -9.20170551e-01
         165         55  1.65000000e-02  3.87323944e-01 -9.27984081e-01
         165         56  1.65000000e-02  3.94366197e-01 -9.35343411e-01
         165         57  1.65000000e-02  4.01408451e-01 -9.42244941e-01
         165         58  1.65000000e-02  4.08450704e-01 -9.48685293e-01
         165         59  1.65000000e-02  4.15492958e-01 -9.54661313e-01
         165         60  1.65000000e-02  4.22535211e-01 -9.60170078e-01
         165         61  1.65000000e-02  4.29577465e-01 -9.65208891e-01
         165         62  1.65000000e-02  4.36619718e-01 -9.69775286e-01
         165         63  1.65000000e-02  4.43661972e-01 -9.73867027e-01
         165         64  1.65000000e-02  4.50704225e-01 -9.77482112e-01
         165         65  1.65000000e-02  4.57746479e-01 -9.80618772e-01
         165         66  1.65000000e-02  4.64788732e-01 -9.83275472e-01
         165         67  1.65000000e-02  4.71830986e-01 -9.85450911e-01
         165         68  1.65000000e-02  4.78873239e-01 -9.87144024e-01
         165         69  1.65000000e-02  4.85915493e-01 -9.88353982e-01
         165         70  1.65000000e-02  4.92957746e-01 -9.89080195e-01
         165         71  1.65000000e-02  5.00000000e-01 -9.89322305e-01
         165         72  1.65000000e-02  5.07042254e-01 -9.89080195e-01
         165         73  1.65000000e-02  5.14084507e-01 -9.88353982e-01
         165         74  1.65000000e-02  5.21126761e-01 -9.87144024e-01
         165         75  1.65000000e-02  5.28169014e-01 -9.85450911e-01
         165         76  1.65000000e-02  5.35211268e-01 -9.83275472e-01
         165         77  1.65000000e-02  5.42253521e-01 -9.80618772e-01
         165         78  1.65000000e-02  5.49295775e-01 -9.77482112e-01
         165         79  1.65000000e-02  5.56338028e-01 -9.73867027e-01
         165         80  1.65000000e-02  5.63380282e-01 -9.69775286e-01
         165         81  1.65000000e-02  5.70422535e-01 -9.65208891e-01
         165         82  1.65000000e-02  5.77464789e-01 -9.60170078e-01
         165         83  1.65000000e-02  5.84507042e-01 -9.54661313e-01
         165         84  1.65000000e-02  5.91549296e-01 -9.48685293e-01
         165         85  1.65000000e-02  5.98591549e-01 -9.42244941e-01
         165         86  1.65000000e-02  6.05633803e-01 -9.35343411e-01
         165         87  1.65000000e-02  6.12676056e-01 -9.27984081e-01
         165         88  1.65000000e-02  6.19718310e-01 -9.20170551e-01
         165         89  1.65000000e-02  6.26760563e-01 -9.11906647e-01
         165         90  1.65000000e-02  6.33802817e-01 -9.03196414e-01
         165         91  1.65000000e-02  6.40845070e-01 -8.94044114e-01
         165         92  1.65000000e-02  6.47887324e-01 -8.84454227e-01
         165         93  1.65000000e-02  6.54929577e-01 -8.74431448e-01
         165         94  1.65000000e-02  6.61971831e-01 -8.63980680e-01
         165         95  1.65000000e-02  6.69014085e-01 -8.53107040e-01
         165         96  1.65000000e-02  6.76056338e-01 -8.41815850e-01
         165         97  1.65000000e-02  6.83098592e-01 -8.30112636e-01
         165         98  1.65000000e-02  6.90140845e-01 -8.18003126e-01
         165         99  1.65000000e-02  6.97183099e-01 -8.05493247e-01
         165        100  1.65000000e-02  7.04225352e-01 -7.92589123e-01
         165        101  1.65000000e-02  7.11267606e-01 -7.79297068e-01
         165        102  1.65000000e-02  7.18309859e-01 -7.65623589e-01
         165        103  1.65000000e-02  7.25352113e-01 -7.51575378e-01
         165        104  1.65000000e-02  7.32394366e-01 -7.37159310e-01
         165        105  1.65000000e-02  7.39436620e-01 -7.22382443e-01
         165        106  1.65000000e-02  7.46478873e-01 -7.07252008e-01
         165        107  1.65000000e-02  7.53521127e-01 -6.91775411e-01
         165        108  1.65000000e-02  7.60563380e-01 -6.75960227e-01
         165        109  1.65000000e-02  7.67605634e-01 -6.59814197e-01
         165        110  1.65000000e-02  7.74647887e-01 -6.43345222e-01
         165        111  1.65000000e-02  7.81690141e-01 -6.26561365e-01
         165        112  1.65000000e-02  7.88732394e-01 -6.09470839e-01
         165        113  1.65000000e-02  7.95774648e-01 -5.92082009e-01
         165        114  1.65000000e-02  8.02816901e-01 -5.74403387e-01
         165        115  1.65000000e-02  8.09859155e-01 -5.56443626e-01
         165        116  1.65000000e-02  8.16901408e-01 -5.38211514e-01
         165        117  1.65000000e-02  8.23943662e-01 -5.19715977e-01
         165        118  1.65000000e-02  8.30985915e-01 -5.00966067e-01
         165        119  1.65000000e-02  8.38028169e-01 -4.81970961e-01
         165        120  1.65000000e-02  8.45070423e-01 -4.62739955e-01
         165        121  1.65000000e-02  8.52112676e-01 -4.43282463e-01
         165        122  1.65000000e-02  8.59154930e-01 -4.23608008e-01
         165        123  1.65000000e-02  8.66197183e-01 -4.03726220e-01
         165        124  1.65000000e-02  8.73239437e-01 -3.83646829e-01
         165        125  1.65000000e-02  8.80281690e-01 -3.63379663e-01
         165        126  1.65000000e-02  8.87323944e-01 -3.42934643e-01
         165        127  1.65000000e-02  8.94366197e-01 -3.22321774e-01
         165        128  1.65000000e-02  9.01408451e-01 -3.01551146e-01
         165        129  1.65000000e-02  9.08450704e-01 -2.80632924e-01
         165        130  1.65000000e-02  9.15492958e-01 -2.59577348e-01
         165        131  1.65000000e-02  9.22535211e-01 -2.38394723e-01
         165        132  1.65000000e-02  9.29577465e-01 -2.17095416e-01
         165        133  1.65000000e-02  9.36619718e-01 -1.95689852e-01
         165        134  1.65000000e-02  9.43661972e-01 -1.74188509e-01
         165        135  1.65000000e-02  9.50704225e-01 -1.52601910e-01
         165        136  1.65000000e-02  9.57746479e-01 -1.30940620e-01
         165        137  1.65000000e-02  9.64788732e-01 -1.09215242e-01
         165        138  1.65000000e-02  9.71830986e-01 -8.74364088e-02
         165        139  1.65000000e-02  9.78873239e-01 -6.56147801e-02
         165        140  1.65000000e-02  9.85915493e-01 -4.37610365e-02
         165        141  1.65000000e-02  9.92957746e-01 -2.18858743e-02
         165        142  1.65000000e-02  1.00000000e+00  0.00000000e+00


         170          0  1.70000000e-02  0.00000000e+00  0.00000000e+00
         170          1  1.70000000e-02  7.04225352e-03 -2.14541965e-02
         170          2  1.70000000e-02  1.40845070e-02 -4.28978923e-02
         170          3  1.70000000e-02  2.11267606e-02 -6.43205920e-02
         170          4  1.70000000e-02  2.81690141e-02 -8.57118101e-02
         170          5  1.70000000e-02  3.52112676e-02 -1.07061077e-01
         170          6  1.70000000e-02  4.22535211e-02 -1.28357943e-01
         170          7  1.70000000e-02  4.92957746e-02 -1.49591985e-01
         170          8  1.70000000e-02  5.63380282e-02 -1.70752809e-01
         170          9  1.70000000e-02  6.33802817e-02 -1.91830059e-01
         170         10  1.70000000e-02  7.04225352e-02 -2.12813418e-01
         170         11  1.70000000e-02  7.74647887e-02 -2.33692617e-01
         170         12  1.70000000e-02  8.45070423e-02 -2.54457436e-01
         170         13  1.70000000e-02  9.15492958e-02 -2.75097711e-01
         170         14  1.70000000e-02  9.85915493e-02 -2.95603341e-01
         170         15  1.70000000e-02  1.05633803e-01 -3.15964288e-01
         170         16  1.70000000e-02  1.12676056e-01 -3.36170588e-01
         170         17  1.70000000e-02  1.19718310e-01 -3.56212350e-01
         170         18  1.70000000e-02  1.26760563e-01 -3.76079766e-01
         170         19  1.70000000e-02  1.33802817e-01 -3.95763110e-01
         170         20  1.70000000e-02  1.40845070e-01 -4.15252750e-01
         170         21  1.70000000e-02  1.47887324e-01 -4.34539145e-01
         170         22  1.70000000e-02  1.54929577e-01 -4.53612857e-01
         170         23  1.70000000e-02  1.61971831e-01 -4.72464549e-01
         170         24  1.70000000e-02  1.69014085e-01 -4.91084995e-01
         170         25  1.70000000e-02  1.76056338e-01 -5.09465082e-01
         170         26  1.70000000e-02  1.83098592e-01 -5.27595812e-01
         170         27  1.70000000e-02  1.90140845e-01 -5.45468312e-01
         170         28  1.70000000e-02  1.97183099e-01 -5.63073835e-01
         170         29  1.70000000e-02  2.04225352e-01 -5.80403763e-01
         170         30  1.70000000e-02  2.11267606e-01 -5.97449615e-01
         170         31  1.70000000e-02  2.18309859e-01 -6.14203047e-01
         170         32  1.70000000e-02  2.25352113e-01 -6.30655859e-01
         170         33  1.70000000e-02  2.32394366e-01 -6.46799999e-01
         170         34  1.70000000e-02  2.39436620e-01 -6.62627564e-01
         170         35  1.70000000e-02  2.46478873e-01 -6.78130809e-01
         170         36  1.70000000e-02  2.53521127e-01 -6.93302145e-01
         170         37  1.70000000e-02  2.60563380e-01 -7.08134147e-01
         170         38  1.70000000e-02  2.67605634e-01 -7.22619555e-01
         170         39  1.70000000e-02  2.74647887e-01 -7.36751279e-01
         170         40  1.70000000e-02  2.81690141e-01 -7.50522403e-01
         170         41  1.70000000e-02  2.88732394e-01 -7.63926186e-01
         170         42  1.70000000e-02  2.95774648e-01 -7.76956068e-01
         170         43  1.70000000e-02  3.02816901e-01 -7.89605671e-01
         170         44  1.70000000e-02  3.09859155e-01 -8.01868804e-01
         170         45  1.70000000e-02  3.16901408e-01 -8.13739466e-01
         170         46  1.70000000e-02  3.23943662e-01 -8.25211846e-01
         170         47  1.70000000e-02  3.30985915e-01 -8.36280328e-01
         170         48  1.70000000e-02  3.38028169e-01 -8.46939496e-01
         170         49  1.70000000e-02  3.45070423e-01 -8.57184132e-01
         170         50  1.70000000e-02  3.52112676e-01 -8.67009222e-01
         170         51  1.70000000e-02  3.59154930e-01 -8.76409957e-01
         170         52  1.70000000e-02  3.66197183e-01 -8.85381737e-01
         170         53  1.70000000e-02  3.73239437e-01 -8.93920169e-01
         170         54  1.70000000e-02  3.80281690e-01 -9.02021076e-01
         170         55  1.70000000e-02  3.87323944e-01 -9.09680491e-01
         170         56  1.70000000e-02  3.94366197e-01 -9.16894666e-01
         170         57  1.70000000e-02  4.01408451e-01 -9.23660070e-01
         170         58  1.70000000e-02  4.08450704e-01 -9.29973392e-01
         170         59  1.70000000e-02  4.15492958e-01 -9.35831541e-01
         170         60  1.70000000e-02  4.22535211e-01 -9.41231651e-01
         170         61  1.70000000e-02  4.29577465e-01 -9.46171078e-01
         170         62  1.70000000e-02  4.36619718e-01 -9.50647405e-01
         170         63  1.70000000e-02  4.43661972e-01 -9.54658440e-01
         170         64  1.70000000e-02  4.50704225e-01 -9.58202222e-01
         170         65  1.70000000e-02  4.57746479e-01 -9.61277014e-01
         170         66  1.70000000e-02  4.64788732e-01 -9.63881313e-01
         170         67  1.70000000e-02  4.71830986e-01 -9.66013843e-01
         170         68  1.70000000e-02  4.78873239e-01 -9.67673561e-01
         170         69  1.70000000e-02  4.85915493e-01 -9.68859655e-01
         170         70  1.70000000e-02  4.92957746e-01 -9.69571543e-01
         170         71  1.70000000e-02  5.00000000e-01 -9.69808878e-01
         170         72  1.70000000e-02  5.07042254e-01 -9.69571543e-01
         170         73  1.70000000e-02  5.14084507e-01 -9.68859655e-01
         170         74  1.70000000e-02  5.21126761e-01 -9.67673561e-01
         170         75  1.70000000e-02  5.28169014e-01 -9.66013843e-01
         170         76  1.70000000e-02  5.35211268e-01 -9.63881313e-01
         170         77  1.70000000e-02  5.42253521e-01 -9.61277014e-01
         170         78  1.70000000e-02  5.49295775e-01 -9.58202222e-01
         170         79  1.70000000e-02  5.56338028e-01 -9.54658440e-01
         170         80  1.70000000e-02  5.63380282e-01 -9.50647405e-01
         170         81  1.70000000e-02  5.70422535e-01 -9.46171078e-01
         170         82  1.70000000e-02  5.77464789e-01 -9.41231651e-01
         170         83  1.70000000e-02  5.84507042e-01 -9.35831541e-01
         170         84  1.70000000e-02  5.91549296e-01 -9.29973392e-01
         170         85  1.70000000e-02  5.98591549e-01 -9.23660070e-01
         170         86  1.70000000e-02  6.05633803e-01 -9.16894666e-01
         170         87  1.70000000e-02  6.12676056e-01 -9.09680491e-01
         170         88  1.70000000e-02  6.19718310e-01 -9.02021076e-01
         170         89  1.70000000e-02  6.26760563e-01 -8.93920169e-01
         170         90  1.70000000e-02  6.33802817e-01 -8.85381737e-01
         170         91  1.70000000e-02  6.40845070e-01 -8.76409957e-01
         170         92  1.70000000e-02  6.47887324e-01 -8.67009222e-01
         170         93  1.70000000e-02  6.54929577e-01 -8.57184132e-01
         170         94  1.70000000e-02  6.61971831e-01 -8.46939496e-01
         170         95  1.70000000e-02  6.69014085e-01 -8.36280328e-01
         170         96  1.70000000e-02  6.76056338e-01 -8.25211846e-01
         170         97  1.70000000e-02  6.83098592e-01 -8.13739466e-01
         170         98  1.70000000e-02  6.90140845e-01 -8.01868804e-01
         170         99  1.70000000e-02  6.97183099e-01 -7.89605671e-01
         170        100  1.70000000e-02  7.04225352e-01 -7.76956068e-01
         170        101  1.70000000e-02  7.11267606e-01 -7.63926186e-01
         170        102  1.70000000e-02  7.18309859e-01 -7.50522403e-01
         170        103  1.70000000e-02  7.25352113e-01 -7.36751279e-01
         170        104  1.70000000e-02  7.32394366e-01 -7.22619555e-01
         170        105  1.70000000e-02  7.39436620e-01 -7.08134147e-01
         170        106  1.70000000e-02  7.46478873e-01 -6.93302145e-01
         170        107  1.70000000e-02  7.53521127e-01 -6.78130809e-01
         170        108  1.70000000e-02  7.60563380e-01 -6.62627564e-01
         170        109  1.70000000e-02  7.67605634e-01 -6.46799999e-01
         170        110  1.70000000e-02  7.74647887e-01 -6.30655859e-01
         170        111  1.70000000e-02  7.81690141e-01 -6.14203047e-01
         170        112  1.70000000e-02  7.88732394e-01 -5.97449615e-01
         170        113  1.70000000e-02  7.95774648e-01 -5.80403763e-01
         170        114  1.70000000e-02  8.02816901e-01 -5.63073835e-01
         170        115  1.70000000e-02  8.09859155e-01 -5.45468312e-01
         170        116  1.70000000e-02  8.16901408e-01 -5.27595812e-01
         170        117  1.70000000e-02  8.23943662e-01 -5.09465082e-01
         170        118  1.70000000e-02  8.30985915e-01 -4.91084995e-01
         170        119  1.70000000e-02  8.38028169e-01 -4.72464549e-01
         170        120  1.70000000e-02  8.45070423e-01 -4.53612857e-01
         170        121  1.70000000e-02  8.52112676e-01 -4.34539145e-01
         170        122  1.70000000e-02  8.59154930e-01 -4.15252750e-01
         170        123  1.70000000e-02  8.66197183e-01 -3.95763110e-01
         170        124  1.70000000e-02  8.73239437e-01 -3.76079766e-01
         170        125  1.70000000e-02  8.80281690e-01 -3.56212350e-01
         170        126  1.70000000e-02  8.87323944e-01 -3.36170588e-01
         170        127  1.70000000e-02  8.94366197e-01 -3.15964288e-01
         170        128  1.70000000e-02  9.01408451e-01 -2.95603341e-01
         170        129  1.70000000e-02  9.08450704e-01 -2.75097711e-01
         170        130  1.70000000e-02  9.15492958e-01 -2.54457436e-01
         170        131  1.70000000e-02  9.22535211e-01 -2.33692617e-01
         170        132  1.70000000e-02  9.29577465e-01 -2.12813418e-01
         170        133  1.70000000e-02  9.36619718e-01 -1.91830059e-01
         170        134  1.70000000e-02  9.43661972e-01 -1.70752809e-01
         170        135  1.70000000e-02  9.50704225e-01 -1.49591985e-01
         170        136  1.70000000e-02  9.57746479e-01 -1.28357943e-01
         170        137  1.70000000e-02  9.64788732e-01 -1.07061077e-01
         170        138  1.70000000e-02  9.71830986e-01 -8.57118101e-02
         170        139  1.70000000e-02  9.78873239e-01 -6.43205920e-02
         170        140  1.70000000e-02  9.85915493e-01 -4.28978923e-02
         170        141  1.70000000e-02  9.92957746e-01 -2.14541965e-02
         170        142  1.70000000e-02  1.00000000e+00  0.00000000e+00


         175          0  1.75000000e-02  0.00000000e+00  0.00000000e+00
         175          1  1.75000000e-02  7.04225352e-03 -2.08083903e-02
         175          2  1.75000000e-02  1.40845070e-02 -4.16065960e-02
         175          3  1.75000000e-02  2.11267606e-02 -6.23844375e-02
         175          4  1.75000000e-02  2.81690141e-02 -8.31317452e-02
         175          5  1.75000000e-02  3.52112676e-02 -1.03838364e-01
         175          6  1.75000000e-02  4.22535211e-02 -1.24494160e-01
         175          7  1.75000000e-02  4.92957746e-02 -1.45089023e-01
         175          8  1.75000000e-02  5.63380282e-02 -1.65612872e-01
         175          9  1.75000000e-02  6.33802817e-02 -1.86055662e-01
         175         10  1.75000000e-02  7.04225352e-02 -2.06407388e-01
         175         11  1.75000000e-02  7.74647887e-02 -2.26658089e-01
         175         12  1.75000000e-02  8.45070423e-02 -2.46797853e-01
         175         13  1.75000000e-02  9.15492958e-02 -2.66816822e-01
